# Pure Water from Quickenden 1980
# Wavelength (nm), Absorptivities (cm^-1), uncertainties for absorbtivities
1.960000000000000000e+02 1.260000000000000009e-02 3.000000000000000279e-04
1.970000000000000000e+02 8.519999999999999796e-03 1.200000000000000030e-04
1.980000000000000000e+02 5.669999999999999693e-03 5.000000000000000240e-05
1.990000000000000000e+02 4.109999999999999938e-03 8.000000000000000654e-05
2.000000000000000000e+02 3.239999999999999825e-03 2.000000000000000164e-05
2.010000000000000000e+02 2.639999999999999986e-03 4.000000000000000327e-05
2.020000000000000000e+02 2.299999999999999961e-03 6.999999999999999387e-05
2.030000000000000000e+02 1.920000000000000049e-03 3.000000000000000076e-05
2.040000000000000000e+02 1.680000000000000070e-03 1.000000000000000082e-05
2.050000000000000000e+02 1.559999999999999972e-03 3.000000000000000076e-05
2.060000000000000000e+02 1.500000000000000031e-03 4.000000000000000327e-05
2.070000000000000000e+02 1.399999999999999986e-03 4.000000000000000327e-05
2.080000000000000000e+02 1.340000000000000045e-03 3.000000000000000076e-05
2.090000000000000000e+02 1.250000000000000026e-03 3.000000000000000076e-05
2.100000000000000000e+02 1.260000000000000052e-03 3.000000000000000076e-05
2.110000000000000000e+02 1.170000000000000033e-03 4.000000000000000327e-05
2.120000000000000000e+02 1.139999999999999954e-03 2.000000000000000164e-05
2.130000000000000000e+02 1.100000000000000066e-03 3.000000000000000076e-05
2.140000000000000000e+02 1.059999999999999961e-03 1.000000000000000082e-05
2.150000000000000000e+02 1.010000000000000047e-03 2.000000000000000164e-05
2.160000000000000000e+02 9.879999999999999460e-04 2.000000000000000164e-05
2.170000000000000000e+02 9.460000000000000093e-04 1.500000000000000038e-05
2.180000000000000000e+02 9.309999999999999699e-04 8.000000000000001332e-06
2.190000000000000000e+02 9.179999999999999792e-04 1.400000000000000148e-05
2.200000000000000000e+02 8.050000000000000515e-04 7.000000000000000742e-06
2.210000000000000000e+02 7.860000000000000233e-04 5.000000000000000409e-06
2.220000000000000000e+02 7.370000000000000249e-04 2.700000000000000238e-05
2.230000000000000000e+02 7.140000000000000079e-04 1.700000000000000325e-05
2.240000000000000000e+02 6.999999999999999929e-04 8.000000000000001332e-06
2.250000000000000000e+02 6.499999999999999702e-04 3.000000000000000076e-06
2.260000000000000000e+02 6.689999999999999983e-04 1.600000000000000266e-05
2.270000000000000000e+02 6.430000000000000169e-04 1.600000000000000266e-05
2.280000000000000000e+02 6.149999999999999868e-04 1.500000000000000038e-05
2.290000000000000000e+02 5.999999999999999474e-04 2.200000000000000282e-05
2.300000000000000000e+02 5.950000000000000427e-04 6.000000000000000152e-06
2.310000000000000000e+02 5.779999999999999548e-04 4.000000000000000666e-06
2.320000000000000000e+02 5.419999999999999471e-04 1.600000000000000266e-05
2.330000000000000000e+02 5.339999999999999695e-04 2.000000000000000164e-05
2.340000000000000000e+02 5.349999999999999938e-04 1.600000000000000266e-05
2.350000000000000000e+02 5.419999999999999471e-04 2.300000000000000341e-05
2.360000000000000000e+02 5.100000000000000366e-04 8.000000000000001332e-06
2.370000000000000000e+02 4.929999999999999487e-04 1.200000000000000030e-05
2.380000000000000000e+02 4.519999999999999821e-04 1.000000000000000082e-05
2.390000000000000000e+02 4.710000000000000102e-04 1.300000000000000089e-05
2.400000000000000000e+02 4.829999999999999767e-04 1.700000000000000325e-05
2.410000000000000000e+02 4.679999999999999915e-04 2.300000000000000341e-05
2.420000000000000000e+02 4.389999999999999914e-04 1.000000000000000082e-05
2.430000000000000000e+02 4.189999999999999931e-04 9.000000000000000228e-06
2.440000000000000000e+02 4.049999999999999781e-04 1.700000000000000325e-05
2.450000000000000000e+02 3.919999999999999873e-04 2.000000000000000333e-06
2.460000000000000000e+02 3.989999999999999949e-04 1.600000000000000266e-05
2.470000000000000000e+02 4.009999999999999893e-04 9.000000000000000228e-06
2.480000000000000000e+02 3.919999999999999873e-04 8.000000000000001332e-06
2.490000000000000000e+02 3.899999999999999929e-04 1.600000000000000266e-05
2.500000000000000000e+02 3.759999999999999779e-04 2.099999999999999884e-05
2.510000000000000000e+02 3.359999999999999814e-04 1.100000000000000141e-05
2.520000000000000000e+02 3.510000000000000208e-04 8.000000000000001332e-06
2.530000000000000000e+02 3.589999999999999984e-04 2.000000000000000164e-05
2.540000000000000000e+02 3.480000000000000020e-04 2.099999999999999884e-05
2.550000000000000000e+02 3.260000000000000094e-04 1.300000000000000089e-05
2.560000000000000000e+02 3.229999999999999907e-04 1.700000000000000325e-05
2.570000000000000000e+02 3.229999999999999907e-04 1.800000000000000046e-05
2.580000000000000000e+02 3.060000000000000111e-04 1.100000000000000141e-05
2.590000000000000000e+02 3.280000000000000038e-04 1.100000000000000141e-05
2.600000000000000000e+02 3.080000000000000055e-04 1.300000000000000089e-05
2.610000000000000000e+02 3.310000000000000225e-04 1.600000000000000266e-05
2.620000000000000000e+02 2.790000000000000054e-04 1.300000000000000089e-05
2.630000000000000000e+02 2.849999999999999886e-04 8.000000000000001332e-06
2.640000000000000000e+02 2.730000000000000222e-04 2.200000000000000282e-05
2.650000000000000000e+02 2.509999999999999753e-04 1.400000000000000148e-05
2.660000000000000000e+02 2.640000000000000202e-04 1.800000000000000046e-05
2.670000000000000000e+02 2.359999999999999902e-04 1.000000000000000082e-05
2.680000000000000000e+02 2.329999999999999986e-04 1.100000000000000141e-05
2.690000000000000000e+02 2.390000000000000089e-04 1.900000000000000105e-05
2.700000000000000000e+02 2.359999999999999902e-04 2.099999999999999884e-05
2.710000000000000000e+02 2.339999999999999958e-04 2.000000000000000164e-05
2.720000000000000000e+02 1.959999999999999937e-04 2.400000000000000061e-05
2.730000000000000000e+02 2.139999999999999975e-04 1.700000000000000325e-05
2.740000000000000000e+02 2.249999999999999938e-04 2.000000000000000164e-05
2.750000000000000000e+02 2.159999999999999919e-04 1.200000000000000030e-05
2.760000000000000000e+02 1.979999999999999881e-04 1.700000000000000325e-05
2.770000000000000000e+02 2.149999999999999947e-04 1.600000000000000266e-05
2.780000000000000000e+02 2.079999999999999872e-04 2.099999999999999884e-05
2.790000000000000000e+02 2.090000000000000115e-04 1.200000000000000030e-05
2.800000000000000000e+02 2.220000000000000022e-04 1.100000000000000141e-05
2.810000000000000000e+02 2.130000000000000003e-04 1.900000000000000105e-05
2.820000000000000000e+02 1.800000000000000113e-04 2.099999999999999884e-05
2.830000000000000000e+02 1.769999999999999926e-04 1.700000000000000325e-05
2.840000000000000000e+02 1.849999999999999973e-04 2.099999999999999884e-05
2.850000000000000000e+02 1.779999999999999898e-04 3.000000000000000076e-05
2.860000000000000000e+02 1.749999999999999982e-04 2.300000000000000341e-05
2.870000000000000000e+02 1.640000000000000019e-04 2.800000000000000297e-05
2.880000000000000000e+02 1.679999999999999907e-04 2.500000000000000120e-05
