# I- from Guenther 2001
# Wavelength (nm), Molar Absorptivities (M^-1 cm^-1)
206.0 5.004000e+03
208.0 4.307600e+03
210.0 3.949000e+03
212.0 4.334400e+03
213.0 4.969200e+03
215.0 5.706800e+03
216.0 6.630000e+03
217.0 7.575400e+03
218.0 8.345000e+03
219.0 9.414600e+03
221.0 1.066760e+04
223.0 1.189640e+04
225.0 1.284720e+04
228.0 1.267960e+04
230.0 1.207220e+04
231.0 1.141000e+04
233.0 1.047800e+04
235.0 8.074200e+03
237.0 7.142400e+03
238.0 6.021400e+03
240.0 4.959600e+03
241.0 4.162400e+03
242.0 3.367400e+03
244.0 2.490800e+03
246.0 1.715200e+03
248.0 1.133600e+03
251.0 6.942000e+02
253.0 3.840000e+02
255.0 1.382000e+02
257.0 4.780000e+01
259.0 3.480000e+01
261.0 0.000000e+00
264.0 0.000000e+00
268.0 0.000000e+00
272.0 0.000000e+00
275.0 0.000000e+00
279.0 0.000000e+00
