# Bisulfite from Hayon 1971
# Wavelength (nm), Molar Absorptivities ( M^-1 cm^-1)
212.0 1.417100e+02
213.0 1.273400e+02
214.0 1.152400e+02
214.0 1.045000e+02
215.0 9.285000e+01
216.0 7.273000e+01
217.0 6.124000e+01
218.0 4.566000e+01
219.0 3.776000e+01
220.0 2.970000e+01
221.0 2.414000e+01
223.0 1.756000e+01
225.0 1.257000e+01
227.0 8.150000e+00
230.0 5.000000e+00
233.0 4.130000e+00
237.0 5.880000e+00
240.0 9.670000e+00
243.0 1.380000e+01
246.0 1.827000e+01
249.0 2.195000e+01
252.0 2.449000e+01
256.0 2.522000e+01
260.0 2.424000e+01
263.0 2.268000e+01
267.0 2.043000e+01
270.0 1.764000e+01
273.0 1.495000e+01
277.0 1.226000e+01
280.0 9.900000e+00
283.0 7.650000e+00
286.0 4.970000e+00
290.0 2.720000e+00
293.0 1.190000e+00
296.0 5.000000e-01
293.0 0.000000e+00
296.0 0.000000e+00
