# Constructed molar absorbtivity of the modern ocean
# Wavelength (nm), Absorptivities (cm^-1)
200.0 2.233242e+00
205.0 2.296855e+00
210.0 1.625893e+00
215.0 5.554478e-01
220.0 1.361852e-01
225.0 3.662715e-02
230.0 1.505926e-02
235.0 7.060604e-03
240.0 3.214670e-03
245.0 1.535630e-03
250.0 8.179600e-04
255.0 4.062055e-04
260.0 3.222482e-04
265.0 2.559316e-04
270.0 2.415779e-04
275.0 2.227574e-04
280.0 2.301964e-04
285.0 1.878741e-04
290.0 1.744278e-04
295.0 1.578811e-04
300.0 1.381488e-04
305.0 1.264244e-04
310.0 1.259589e-04
315.0 1.174286e-04
320.0 1.106241e-04
325.0 1.091797e-04
330.0 1.081946e-04
335.0 1.082593e-04
340.0 1.088135e-04
345.0 1.096726e-04
350.0 1.103715e-04
355.0 1.104961e-04
360.0 1.101709e-04
365.0 1.091813e-04
370.0 1.077211e-04
375.0 1.063785e-04
380.0 1.046208e-04
385.0 1.031155e-04
390.0 1.018436e-04
395.0 1.009845e-04
400.0 1.009845e-04
