# NO2- from Mack 1999
# Wavelength (nm), Molar Absorptivities (M^-1 cm^-1)
201.0 4.758111e+03
205.0 5.272137e+03
210.0 5.492235e+03
215.0 4.948730e+03
218.0 4.422244e+03
220.0 3.902145e+03
223.0 3.264938e+03
225.0 2.725300e+03
227.0 2.111850e+03
230.0 1.521504e+03
233.0 1.114050e+03
235.0 7.713768e+02
238.0 5.028974e+02
240.0 2.953334e+02
245.0 1.028932e+02
250.0 6.673100e+00
255.0 1.078930e+01
256.0 8.957000e+00
258.0 7.434400e+00
262.0 6.557000e+00
268.0 6.866700e+00
272.0 7.486100e+00
278.0 8.002200e+00
284.0 8.518300e+00
290.0 8.632300e+00
295.0 8.815800e+00
300.0 8.906800e+00
305.0 9.088700e+00
310.0 9.489100e+00
315.0 1.007130e+01
320.0 1.105390e+01
325.0 1.240040e+01
330.0 1.407750e+01
332.0 1.514530e+01
335.0 1.636780e+01
337.0 1.744150e+01
340.0 1.863970e+01
342.0 1.960920e+01
345.0 2.061270e+01
350.0 2.212230e+01
355.0 2.239140e+01
360.0 2.168890e+01
363.0 2.072200e+01
365.0 1.955150e+01
368.0 1.805300e+01
370.0 1.639770e+01
373.0 1.489520e+01
375.0 1.349810e+01
377.0 1.156340e+01
380.0 9.701600e+00
382.0 8.057500e+00
385.0 6.450500e+00
387.0 5.098600e+00
390.0 3.703500e+00
392.0 2.711600e+00
395.0 1.847900e+00
