# Gelbstoff (organic material) from Cleaves 1998
# Wavelength (nm), Molar Absorptivities ( M^-1 cm^-1)
210.0 3.234436e+02
212.0 3.125127e+02
214.0 3.008000e+02
216.0 2.883055e+02
218.0 2.781564e+02
220.0 2.687855e+02
223.0 2.592800e+02
225.0 2.505018e+02
228.0 2.411382e+02
231.0 2.311891e+02
234.0 2.212400e+02
237.0 2.118764e+02
239.0 2.025127e+02
242.0 1.919818e+02
245.0 1.832036e+02
247.0 1.732545e+02
250.0 1.638909e+02
254.0 1.556982e+02
257.0 1.486727e+02
260.0 1.434073e+02
263.0 1.387273e+02
266.0 1.358000e+02
269.0 1.322873e+02
272.0 1.287782e+02
275.0 1.240945e+02
278.0 1.194145e+02
281.0 1.170727e+02
283.0 1.129745e+02
286.0 1.094655e+02
289.0 1.059527e+02
293.0 1.018582e+02
296.0 9.893091e+01
300.0 9.658909e+01
303.0 9.483273e+01
306.0 9.308000e+01
310.0 9.073818e+01
