# Constructed molar absorbtivity of Fe2+ in the prebiotic ocean
# Wavelength (nm), Molar Absorptivities (M^-1 cm^-1)
200.0 1.521724e+02
205.0 1.339065e+02
210.0 1.343067e+02
215.0 1.301690e+02
220.0 1.281989e+02
225.0 1.252425e+02
230.0 1.194277e+02
235.0 1.138794e+02
240.0 1.051478e+02
245.0 9.946148e+01
250.0 9.108792e+01
255.0 8.143306e+01
260.0 6.348452e+01
265.0 5.193807e+01
270.0 3.952315e+01
275.0 2.865864e+01
280.0 2.111772e+01
285.0 1.659597e+01
290.0 1.402187e+01
295.0 1.233403e+01
300.0 1.214188e+01
305.0 1.254513e+01
310.0 1.382291e+01
315.0 1.523019e+01
320.0 1.733086e+01
325.0 1.894279e+01
330.0 2.037408e+01
335.0 2.054561e+01
340.0 2.071973e+01
345.0 1.990775e+01
350.0 1.852204e+01
355.0 1.668683e+01
360.0 1.409579e+01
365.0 1.210053e+01
370.0 1.009107e+01
375.0 8.435349e+00
380.0 6.616587e+00
385.0 5.280548e+00
390.0 4.190094e+00
395.0 3.048340e+00
400.0 2.336270e+00
