# FeSO4, from Fontana2007
# Wavelength (nm), Molar Absorptivities (M^-1 cm^-1)
200.0 2.009150e+02
205.0 1.523750e+02
210.0 1.433980e+02
215.0 1.413350e+02
220.0 1.392820e+02
225.0 1.362200e+02
230.0 1.332030e+02
235.0 1.272740e+02
240.0 1.207530e+02
245.0 1.091500e+02
250.0 9.754100e+01
255.0 7.962900e+01
260.0 6.500100e+01
265.0 5.157900e+01
270.0 4.139300e+01
275.0 3.535200e+01
280.0 3.380900e+01
285.0 3.619900e+01
290.0 3.987300e+01
295.0 4.393400e+01
300.0 4.688600e+01
305.0 4.792900e+01
310.0 4.774200e+01
315.0 4.634300e+01
320.0 4.308900e+01
325.0 3.887300e+01
330.0 3.388200e+01
335.0 2.940300e+01
340.0 2.361400e+01
345.0 1.929300e+01
350.0 1.523000e+01
355.0 1.207400e+01
360.0 1.025400e+01
365.0 7.523000e+00
370.0 5.989000e+00
375.0 4.048000e+00
380.0 2.702000e+00
385.0 2.132000e+00
390.0 1.619000e+00
395.0 1.053000e+00
400.0 7.150000e-01
