# Constructed molar absorbtivity of the prebiotic ocean
# Wavelength (nm), Absorptivities (cm^-1)
200.0 4.058450e+00
205.0 4.171550e+00
210.0 2.966196e+00
215.0 1.071545e+00
220.0 3.649981e-01
225.0 2.141313e-01
230.0 1.692605e-01
235.0 1.178082e-01
240.0 8.057234e-02
245.0 4.971877e-02
250.0 3.429316e-02
255.0 2.519110e-02
260.0 2.117275e-02
265.0 1.912362e-02
270.0 1.730161e-02
275.0 1.549347e-02
280.0 1.412210e-02
285.0 1.290514e-02
290.0 1.206315e-02
295.0 1.137506e-02
300.0 1.100392e-02
305.0 1.073989e-02
310.0 1.057462e-02
315.0 1.070712e-02
320.0 1.091065e-02
325.0 1.107044e-02
330.0 1.121237e-02
335.0 1.122884e-02
340.0 1.124592e-02
345.0 1.116468e-02
350.0 1.102611e-02
355.0 1.084259e-02
360.0 1.058348e-02
365.0 1.038396e-02
370.0 1.018301e-02
375.0 1.001744e-02
380.0 9.835564e-03
385.0 9.701961e-03
390.0 9.592915e-03
395.0 9.478740e-03
400.0 9.407533e-03
