# Pure Water from Quickenden 1980
# Wavelength (nm), Absorptivities (cm^-1)
196.0 1.260000e-02
197.0 8.520000e-03
198.0 5.670000e-03
199.0 4.110000e-03
200.0 3.240000e-03
201.0 2.640000e-03
202.0 2.300000e-03
203.0 1.920000e-03
204.0 1.680000e-03
205.0 1.560000e-03
206.0 1.500000e-03
207.0 1.400000e-03
208.0 1.340000e-03
209.0 1.250000e-03
210.0 1.260000e-03
211.0 1.170000e-03
212.0 1.140000e-03
213.0 1.100000e-03
214.0 1.060000e-03
215.0 1.010000e-03
216.0 9.880000e-04
217.0 9.460000e-04
218.0 9.310000e-04
219.0 9.180000e-04
220.0 8.050000e-04
221.0 7.860000e-04
222.0 7.370000e-04
223.0 7.140000e-04
224.0 7.000000e-04
225.0 6.500000e-04
226.0 6.690000e-04
227.0 6.430000e-04
228.0 6.150000e-04
229.0 6.000000e-04
230.0 5.950000e-04
231.0 5.780000e-04
232.0 5.420000e-04
233.0 5.340000e-04
234.0 5.350000e-04
235.0 5.420000e-04
236.0 5.100000e-04
237.0 4.930000e-04
238.0 4.520000e-04
239.0 4.710000e-04
240.0 4.830000e-04
241.0 4.680000e-04
242.0 4.390000e-04
243.0 4.190000e-04
244.0 4.050000e-04
245.0 3.920000e-04
246.0 3.990000e-04
247.0 4.010000e-04
248.0 3.920000e-04
249.0 3.900000e-04
250.0 3.760000e-04
251.0 3.360000e-04
252.0 3.510000e-04
253.0 3.590000e-04
254.0 3.480000e-04
255.0 3.260000e-04
256.0 3.230000e-04
257.0 3.230000e-04
258.0 3.060000e-04
259.0 3.280000e-04
260.0 3.080000e-04
261.0 3.310000e-04
262.0 2.790000e-04
263.0 2.850000e-04
264.0 2.730000e-04
265.0 2.510000e-04
266.0 2.640000e-04
267.0 2.360000e-04
268.0 2.330000e-04
269.0 2.390000e-04
270.0 2.360000e-04
271.0 2.340000e-04
272.0 1.960000e-04
273.0 2.140000e-04
274.0 2.250000e-04
275.0 2.160000e-04
276.0 1.980000e-04
277.0 2.150000e-04
278.0 2.080000e-04
279.0 2.090000e-04
280.0 2.220000e-04
281.0 2.130000e-04
282.0 1.800000e-04
283.0 1.770000e-04
284.0 1.850000e-04
285.0 1.780000e-04
286.0 1.750000e-04
287.0 1.640000e-04
288.0 1.680000e-04
289.0 1.590000e-04
290.0 1.630000e-04
291.0 1.600000e-04
292.0 1.570000e-04
293.0 1.600000e-04
294.0 1.510000e-04
295.0 1.450000e-04
296.0 1.440000e-04
297.0 1.230000e-04
298.0 1.140000e-04
299.0 1.240000e-04
300.0 1.240000e-04
301.0 1.460000e-04
302.0 1.080000e-04
303.0 1.380000e-04
304.0 1.270000e-04
305.0 1.120000e-04
306.0 1.220000e-04
307.0 1.160000e-04
308.0 1.040000e-04
309.0 1.250000e-04
310.0 1.120000e-04
311.0 1.300000e-04
312.0 1.190000e-04
313.0 1.130000e-04
314.0 1.010000e-04
315.0 1.050000e-04
316.0 9.600000e-05
317.0 1.030000e-04
318.0 9.300000e-05
319.0 1.080000e-04
320.0 1.000000e-04
